id,target
CXR_04868,1
CXR_01093,0
CXR_00378,1
CXR_02661,1
CXR_04111,1
CXR_05196,1
CXR_02656,0
CXR_01122,0
CXR_05848,1
CXR_02732,0
CXR_01448,1
CXR_04618,1
CXR_03324,1
CXR_05162,1
CXR_00630,1
CXR_02551,1
CXR_05596,0
CXR_02647,0
CXR_00372,0
CXR_03636,1
CXR_04821,1
CXR_05375,1
CXR_03259,1
CXR_03768,0
CXR_00249,1
CXR_05628,0
CXR_05531,1
CXR_03413,1
CXR_04161,0
CXR_03945,1
CXR_00163,0
CXR_02697,1
CXR_03263,0
CXR_01390,1
CXR_01214,1
CXR_02772,1
CXR_02588,0
CXR_01709,1
CXR_02327,1
CXR_05810,1
CXR_03218,0
CXR_03778,0
CXR_04740,1
CXR_02835,1
CXR_05214,1
CXR_02223,1
CXR_01041,1
CXR_04147,1
CXR_05572,0
CXR_05638,1
CXR_02238,1
CXR_03567,1
CXR_01950,1
CXR_00351,1
CXR_00806,0
CXR_04708,1
CXR_00941,1
CXR_03887,0
CXR_04632,1
CXR_01012,0
CXR_05536,1
CXR_03595,0
CXR_03350,1
CXR_03533,1
CXR_03664,0
CXR_04747,1
CXR_00813,1
CXR_04976,1
CXR_04640,0
CXR_03602,1
CXR_04276,1
CXR_01957,1
CXR_01422,0
CXR_05622,0
CXR_04306,1
CXR_05168,0
CXR_02663,1
CXR_04463,1
CXR_03007,1
CXR_05471,1
CXR_04336,1
CXR_00067,0
CXR_02614,1
CXR_00215,1
CXR_01488,1
CXR_03069,0
CXR_02320,1
CXR_05339,1
CXR_02952,0
CXR_01512,0
CXR_01944,1
CXR_03176,1
CXR_02547,1
CXR_00175,1
CXR_02650,1
CXR_04772,1
CXR_03373,1
CXR_01814,1
CXR_04257,1
CXR_01772,1
CXR_00715,1
CXR_03596,0
CXR_04418,1
CXR_03465,1
CXR_04865,1
CXR_03588,1
CXR_00871,0
CXR_05260,1
CXR_04103,1
CXR_05029,1
CXR_04586,0
CXR_03136,0
CXR_05706,1
CXR_00945,0
CXR_04448,1
CXR_05223,1
CXR_03707,1
CXR_02056,0
CXR_00802,1
CXR_00792,1
CXR_00939,1
CXR_03199,1
CXR_00995,1
CXR_01075,1
CXR_03235,1
CXR_02178,1
CXR_04501,1
CXR_00078,1
CXR_04659,0
CXR_01480,1
CXR_00137,0
CXR_00339,1
CXR_03753,0
CXR_02878,1
CXR_00639,1
CXR_04135,1
CXR_03713,1
CXR_01563,1
CXR_04056,1
CXR_00354,1
CXR_01096,0
CXR_00545,0
CXR_02719,1
CXR_01450,1
CXR_00200,0
CXR_00475,0
CXR_04902,1
CXR_05280,0
CXR_00342,1
CXR_05839,1
CXR_05674,1
CXR_05800,1
CXR_03359,0
CXR_00127,1
CXR_00632,1
CXR_03511,1
CXR_02060,1
CXR_03952,0
CXR_02681,1
CXR_04719,1
CXR_01989,1
CXR_03384,1
CXR_05851,1
CXR_03205,1
CXR_04025,1
CXR_01492,1
CXR_04613,0
CXR_04846,0
CXR_05672,0
CXR_00548,1
CXR_00898,1
CXR_05788,1
CXR_02349,0
CXR_01353,1
CXR_02384,1
CXR_02124,1
CXR_00987,1
CXR_01865,1
CXR_03965,1
CXR_01051,1
CXR_00122,1
CXR_03775,1
CXR_04130,1
CXR_01174,1
CXR_01574,1
CXR_04571,1
CXR_00107,1
CXR_05063,1
CXR_01304,1
CXR_01549,0
CXR_03331,1
CXR_00516,1
CXR_02951,1
CXR_01663,1
CXR_00855,1
CXR_01378,0
CXR_04037,1
CXR_03665,1
CXR_03463,1
CXR_04503,1
CXR_03134,1
CXR_04008,1
CXR_01870,1
CXR_01461,0
CXR_03925,1
CXR_01561,1
CXR_03695,1
CXR_04466,0
CXR_05609,1
CXR_01727,0
CXR_05116,1
CXR_01757,1
CXR_02600,0
CXR_03730,1
CXR_00411,1
CXR_05088,0
CXR_05489,1
CXR_04536,0
CXR_01511,0
CXR_03228,0
CXR_04936,1
CXR_04818,0
CXR_05217,0
CXR_04903,0
CXR_04598,1
CXR_00388,0
CXR_03825,0
CXR_00326,1
CXR_01856,1
CXR_00445,0
CXR_00601,1
CXR_04224,1
CXR_02014,1
CXR_01179,0
CXR_01943,1
CXR_02909,1
CXR_02256,0
CXR_04208,1
CXR_04280,1
CXR_04525,1
CXR_01357,1
CXR_00750,1
CXR_00476,1
CXR_01766,0
CXR_04946,0
CXR_04410,0
CXR_02889,0
CXR_03725,1
CXR_00565,1
CXR_01272,1
CXR_00221,0
CXR_05721,0
CXR_00528,1
CXR_05806,1
CXR_00641,1
CXR_00429,0
CXR_04221,1
CXR_03506,1
CXR_00812,1
CXR_00076,0
CXR_00043,0
CXR_01047,1
CXR_00211,0
CXR_04412,1
CXR_02792,1
CXR_01376,1
CXR_02211,0
CXR_04416,1
CXR_00219,1
CXR_01823,1
CXR_05827,1
CXR_03239,1
CXR_03684,1
CXR_02302,1
CXR_00675,1
CXR_04493,0
CXR_01403,1
CXR_00653,1
CXR_00996,0
CXR_00749,0
CXR_00093,0
CXR_03872,1
CXR_01833,0
CXR_01451,0
CXR_03079,0
CXR_05732,1
CXR_04422,1
CXR_03644,1
CXR_03835,0
CXR_01247,1
CXR_02171,1
CXR_04614,1
CXR_02651,0
CXR_01860,1
CXR_02181,1
CXR_04872,1
CXR_05154,0
CXR_00468,0
CXR_03124,1
CXR_05765,1
CXR_02326,1
CXR_05796,1
CXR_03417,1
CXR_03846,1
CXR_03191,1
CXR_02758,1
CXR_02806,1
CXR_04964,1
CXR_05587,1
CXR_01482,0
CXR_05665,1
CXR_01982,1
CXR_00384,1
CXR_03849,1
CXR_04696,1
CXR_04866,1
CXR_01406,1
CXR_04176,0
CXR_03327,1
CXR_05719,0
CXR_01836,0
CXR_05558,1
CXR_00536,0
CXR_02919,1
CXR_04213,0
CXR_03589,1
CXR_01065,1
CXR_01933,1
CXR_03188,0
CXR_05597,1
CXR_02856,1
CXR_00091,0
CXR_01846,0
CXR_03669,1
CXR_05177,1
CXR_00877,1
CXR_01932,0
CXR_04552,1
CXR_03251,1
CXR_02340,0
CXR_05513,1
CXR_04380,1
CXR_00957,1
CXR_03837,1
CXR_00155,1
CXR_03274,1
CXR_02277,0
CXR_01022,1
CXR_00720,1
CXR_04225,0
CXR_01255,0
CXR_02257,1
CXR_02432,1
CXR_01311,1
CXR_01502,1
CXR_01383,1
CXR_00365,1
CXR_04470,0
CXR_01418,0
CXR_03119,1
CXR_00016,0
CXR_04922,1
CXR_05747,1
CXR_04338,1
CXR_01411,1
CXR_04404,1
CXR_03395,1
CXR_05021,1
CXR_04173,1
CXR_05285,1
CXR_04702,0
CXR_02726,1
CXR_05516,0
CXR_05690,1
CXR_04831,1
CXR_05129,1
CXR_01264,1
CXR_04218,1
CXR_05305,1
CXR_02730,1
CXR_04427,1
CXR_03477,1
CXR_00863,1
CXR_05476,1
CXR_02775,1
CXR_00486,0
CXR_02955,0
CXR_00037,1
CXR_02682,1
CXR_05688,1
CXR_00974,1
CXR_03016,1
CXR_03464,1
CXR_01438,1
CXR_03078,1
CXR_04514,1
CXR_00956,1
CXR_04712,1
CXR_03360,1
CXR_05601,1
CXR_01387,0
CXR_00456,0
CXR_05630,1
CXR_02819,1
CXR_05547,0
CXR_00716,1
CXR_05073,1
CXR_04592,0
CXR_02193,0
CXR_04253,0
CXR_03436,0
CXR_02720,1
CXR_03318,0
CXR_01875,1
CXR_01710,0
CXR_01543,1
CXR_04072,1
CXR_02311,1
CXR_02042,0
CXR_00634,1
CXR_04286,0
CXR_03372,1
CXR_01456,0
CXR_05618,1
CXR_04962,1
CXR_00707,1
CXR_05481,1
CXR_04791,1
CXR_05448,1
CXR_04885,1
CXR_05528,0
CXR_05137,0
CXR_05840,1
CXR_02854,0
CXR_00367,0
CXR_00029,1
CXR_02756,1
CXR_03029,0
CXR_02391,1
CXR_02127,0
CXR_04204,1
CXR_05856,0
CXR_01248,1
CXR_00964,1
CXR_05766,1
CXR_03660,0
CXR_04212,1
CXR_01838,1
CXR_03281,0
CXR_00418,1
CXR_00893,1
CXR_04907,0
CXR_00165,1
CXR_00538,0
CXR_03744,1
CXR_05637,1
CXR_02873,0
CXR_00311,1
CXR_02546,1
CXR_04689,1
CXR_01788,1
CXR_01379,1
CXR_01235,1
CXR_04564,1
CXR_05844,1
CXR_00687,1
CXR_03192,1
CXR_05444,0
CXR_04991,0
CXR_04519,1
CXR_05550,1
CXR_03443,1
CXR_05754,0
CXR_03381,0
CXR_02759,0
CXR_05753,1
CXR_05034,0
CXR_05410,0
