id,target
CXR_03636,0
CXR_04821,0
CXR_05375,0
CXR_03259,0
CXR_03768,0
CXR_00249,0
CXR_05628,0
CXR_05531,0
CXR_03413,0
CXR_04161,0
CXR_03945,0
CXR_00163,0
CXR_02697,0
CXR_03263,0
CXR_01390,0
CXR_01214,0
CXR_02772,0
CXR_02588,0
CXR_01709,0
CXR_02327,0
CXR_05810,0
CXR_03218,0
CXR_03778,0
CXR_04740,0
CXR_02835,0
CXR_05214,0
CXR_02223,0
CXR_01041,0
CXR_04147,0
CXR_05572,0
CXR_05638,0
CXR_02238,0
CXR_03567,0
CXR_01950,0
CXR_00351,0
CXR_00806,0
CXR_04708,0
CXR_00941,0
CXR_03887,0
CXR_04632,0
CXR_01012,0
CXR_05536,0
CXR_03595,0
CXR_03350,0
CXR_03533,0
CXR_03664,0
CXR_04747,0
CXR_00813,0
CXR_04976,0
CXR_04640,0
CXR_03602,0
CXR_04276,0
CXR_01957,0
CXR_01422,0
CXR_05622,0
CXR_04306,0
CXR_05168,0
CXR_02663,0
CXR_04463,0
CXR_03007,0
CXR_05471,0
CXR_04336,0
CXR_00067,0
CXR_02614,0
CXR_00215,0
CXR_01488,0
CXR_03069,0
CXR_02320,0
CXR_05339,0
CXR_02952,0
CXR_01512,0
CXR_01944,0
CXR_03176,0
CXR_02547,0
CXR_00175,0
CXR_02650,0
CXR_04772,0
CXR_03373,0
CXR_01814,0
CXR_04257,0
CXR_01772,0
CXR_00715,0
CXR_03596,0
CXR_04418,0
CXR_03465,0
CXR_04865,0
CXR_03588,0
CXR_00871,0
CXR_05260,0
CXR_04103,0
CXR_05029,0
CXR_04586,0
CXR_03136,0
CXR_05706,0
CXR_00945,0
CXR_04448,0
CXR_05223,0
CXR_03707,0
CXR_02056,0
CXR_00802,0
CXR_00792,0
CXR_00939,0
CXR_03199,0
CXR_00995,0
CXR_01075,0
CXR_03235,0
CXR_02178,0
CXR_04501,0
CXR_00078,0
CXR_04659,0
CXR_01480,0
CXR_00137,0
CXR_00339,0
CXR_03753,0
CXR_02878,0
CXR_00639,0
CXR_04135,0
CXR_03713,0
CXR_01563,0
CXR_04056,0
CXR_00354,0
CXR_01096,0
CXR_00545,0
CXR_02719,0
CXR_01450,0
CXR_00200,0
CXR_00475,0
CXR_04902,0
CXR_05280,0
CXR_00342,0
CXR_05839,0
CXR_05674,0
CXR_05800,0
CXR_03359,0
CXR_00127,0
CXR_00632,0
CXR_03511,0
CXR_02060,0
CXR_03952,0
CXR_02681,0
CXR_04719,0
CXR_01989,0
CXR_03384,0
CXR_05851,0
CXR_03205,0
CXR_04025,0
CXR_01492,0
CXR_04613,0
CXR_04846,0
CXR_05672,0
CXR_00548,0
CXR_00898,0
CXR_05788,0
CXR_02349,0
CXR_01353,0
CXR_02384,0
CXR_02124,0
CXR_00987,0
CXR_01865,0
CXR_03965,0
CXR_01051,0
CXR_00122,0
CXR_03775,0
CXR_04130,0
CXR_01174,0
CXR_01574,0
CXR_04571,0
CXR_00107,0
CXR_05063,0
CXR_01304,0
CXR_01549,0
CXR_03331,0
CXR_00516,0
CXR_02951,0
CXR_01663,0
CXR_00855,0
CXR_01378,0
CXR_04037,0
CXR_03665,0
CXR_03463,0
CXR_04503,0
CXR_03134,0
CXR_04008,0
CXR_01870,0
CXR_01461,0
CXR_03925,0
CXR_01561,0
CXR_03695,0
CXR_04466,0
CXR_05609,0
CXR_01727,0
CXR_05116,0
CXR_01757,0
CXR_02600,0
CXR_03730,0
CXR_00411,0
CXR_05088,0
CXR_05489,0
CXR_04536,0
CXR_01511,0
CXR_03228,0
CXR_04936,0
CXR_04818,0
CXR_05217,0
CXR_04903,0
CXR_04598,0
CXR_00388,0
CXR_03825,0
CXR_00326,0
CXR_01856,0
CXR_00445,0
CXR_00601,0
CXR_04224,0
CXR_02014,0
CXR_01179,0
CXR_01943,0
CXR_02909,0
CXR_02256,0
CXR_04208,0
CXR_04280,0
CXR_04525,0
CXR_01357,0
CXR_00750,0
CXR_00476,0
CXR_01766,0
CXR_04946,0
CXR_04410,0
CXR_02889,0
CXR_03725,0
CXR_00565,0
CXR_01272,0
CXR_00221,0
CXR_05721,0
CXR_00528,0
CXR_05806,0
CXR_00641,0
CXR_00429,0
CXR_04221,0
CXR_03506,0
CXR_00812,0
CXR_00076,0
CXR_00043,0
CXR_01047,0
CXR_00211,0
CXR_04412,0
CXR_02792,0
CXR_01376,0
CXR_02211,0
CXR_04416,0
CXR_00219,0
CXR_01823,0
CXR_05827,0
CXR_03239,0
CXR_03684,0
CXR_02302,0
CXR_00675,0
CXR_04493,0
CXR_01403,0
CXR_00653,0
CXR_00996,0
CXR_00749,0
CXR_00093,0
CXR_03872,0
CXR_01833,0
CXR_01451,0
CXR_03079,0
CXR_05732,0
CXR_04422,0
CXR_03644,0
CXR_03835,0
CXR_01247,0
CXR_02171,0
CXR_04614,0
CXR_02651,0
CXR_01860,0
CXR_02181,0
CXR_04872,0
CXR_05154,0
CXR_00468,0
CXR_03124,0
CXR_05765,0
CXR_02326,0
CXR_05796,0
CXR_03417,0
CXR_03846,0
CXR_03191,0
CXR_02758,0
CXR_02806,0
CXR_04964,0
CXR_05587,0
CXR_01482,0
CXR_05665,0
CXR_01982,0
CXR_00384,0
CXR_03849,0
CXR_04696,0
CXR_04866,0
CXR_01406,0
CXR_04176,0
CXR_03327,0
CXR_05719,0
CXR_01836,0
CXR_05558,0
CXR_00536,0
CXR_02919,0
CXR_04213,0
CXR_03589,0
CXR_01065,0
CXR_01933,0
CXR_03188,0
CXR_05597,0
CXR_02856,0
CXR_00091,0
CXR_01846,0
CXR_03669,0
CXR_05177,0
CXR_00877,0
CXR_01932,0
CXR_04552,0
CXR_03251,0
CXR_02340,0
CXR_05513,0
CXR_04380,0
CXR_00957,0
CXR_03837,0
CXR_00155,0
CXR_03274,0
CXR_02277,0
CXR_01022,0
CXR_00720,0
CXR_04225,0
CXR_01255,0
CXR_02257,0
CXR_02432,0
CXR_01311,0
CXR_01502,0
CXR_01383,0
CXR_00365,0
CXR_04470,0
CXR_01418,0
CXR_03119,0
CXR_00016,0
CXR_04922,0
CXR_05747,0
CXR_04338,0
CXR_01411,0
CXR_04404,0
CXR_03395,0
CXR_05021,0
CXR_04173,0
CXR_05285,0
CXR_04702,0
CXR_02726,0
CXR_05516,0
CXR_05690,0
CXR_04831,0
CXR_05129,0
CXR_01264,0
CXR_04218,0
CXR_05305,0
CXR_02730,0
CXR_04427,0
CXR_03477,0
CXR_00863,0
CXR_05476,0
CXR_02775,0
CXR_00486,0
CXR_02955,0
CXR_00037,0
CXR_02682,0
CXR_05688,0
CXR_00974,0
CXR_03016,0
CXR_03464,0
CXR_01438,0
CXR_03078,0
CXR_04514,0
CXR_00956,0
CXR_04712,0
CXR_03360,0
CXR_05601,0
CXR_01387,0
CXR_00456,0
CXR_05630,0
CXR_02819,0
CXR_05547,0
CXR_00716,0
CXR_05073,0
CXR_04592,0
CXR_02193,0
CXR_04253,0
CXR_03436,0
CXR_02720,0
CXR_03318,0
CXR_01875,0
CXR_01710,0
CXR_01543,0
CXR_04072,0
CXR_02311,0
CXR_02042,0
CXR_00634,0
CXR_04286,0
CXR_03372,0
CXR_01456,0
CXR_05618,0
CXR_04962,0
CXR_00707,0
CXR_05481,0
CXR_04791,0
CXR_05448,0
CXR_04885,0
CXR_05528,0
CXR_05137,0
CXR_05840,0
CXR_02854,0
CXR_00367,0
CXR_00029,0
CXR_02756,0
CXR_03029,0
CXR_02391,0
CXR_02127,0
CXR_04204,0
CXR_05856,0
CXR_01248,0
CXR_00964,0
CXR_05766,0
CXR_03660,0
CXR_04212,0
CXR_01838,0
CXR_03281,0
CXR_00418,0
CXR_00893,0
CXR_04907,0
CXR_00165,0
CXR_00538,0
CXR_03744,0
CXR_05637,0
CXR_02873,0
CXR_00311,0
CXR_02546,0
CXR_04689,0
CXR_01788,0
CXR_01379,0
CXR_01235,0
CXR_04564,0
CXR_05844,0
CXR_00687,0
CXR_03192,0
CXR_05444,0
CXR_04991,0
CXR_04519,0
CXR_05550,0
CXR_03443,0
CXR_05754,0
CXR_03381,0
CXR_02759,0
CXR_05753,0
CXR_05034,0
CXR_05410,0
